danceability_bin,energy_bin,valence_bin,acousticness_bin,tempo_bin,popularity
7,4,9,4,4,46.5
7,4,9,4,5,41.0
7,4,9,4,7,27.0
7,4,9,5,2,41.0
7,4,9,5,4,46.0
7,4,9,5,5,42.0
7,4,9,6,3,41.0
7,4,9,6,4,33.333333333333336
7,4,9,6,5,26.333333333333332
7,4,9,6,6,33.0
7,4,9,6,7,53.0
7,4,9,7,3,29.11111111111111
7,4,9,7,4,17.5
7,4,9,7,5,39.2
7,4,9,7,6,46.0
7,4,9,8,3,27.0
7,4,9,8,4,37.333333333333336
7,4,9,8,5,19.5
7,4,9,8,6,45.0
7,4,9,8,7,41.0
7,4,9,9,3,26.0
7,4,9,9,4,19.25
7,4,9,9,5,6.0
7,5,0,0,3,33.0
7,5,0,0,4,36.77777777777778
7,5,0,0,5,35.67857142857143
7,5,0,0,6,44.0
7,5,0,0,7,16.0
7,5,0,1,4,35.0
7,5,0,1,5,45.0
7,5,0,2,4,40.0
7,5,0,2,5,44.333333333333336
7,5,0,3,5,54.0
7,5,0,4,5,34.0
7,5,0,5,3,71.0
7,5,0,5,4,59.0
7,5,0,6,4,45.0
7,5,0,6,5,54.0
7,5,0,9,6,37.0
7,5,1,0,3,34.4
7,5,1,0,4,41.25925925925926
7,5,1,0,5,39.05882352941177
7,5,1,0,6,36.0
7,5,1,1,3,44.0
7,5,1,1,4,15.095238095238095
7,5,1,1,5,22.714285714285715
7,5,1,2,3,22.5
7,5,1,2,4,42.0
7,5,1,2,5,27.333333333333332
7,5,1,3,4,26.666666666666668
7,5,1,3,5,45.0
7,5,1,4,4,67.23076923076923
7,5,1,4,5,32.5
7,5,1,5,3,57.0
7,5,1,5,4,55.75
7,5,1,5,5,23.0
7,5,1,6,3,23.0
7,5,1,6,4,45.666666666666664
7,5,1,6,5,8.6
7,5,1,7,4,53.0
7,5,1,8,3,17.0
7,5,1,8,5,12.0
7,5,2,0,3,37.6
7,5,2,0,4,37.205128205128204
7,5,2,0,5,40.04545454545455
7,5,2,0,7,19.0
7,5,2,1,2,55.0
7,5,2,1,3,45.0
7,5,2,1,4,27.75
7,5,2,1,5,47.0
7,5,2,1,6,38.0
7,5,2,2,3,48.0
7,5,2,2,4,49.2
7,5,2,2,5,44.0
7,5,2,3,3,64.2
7,5,2,3,4,45.90909090909091
7,5,2,3,5,37.0
7,5,2,3,6,52.0
7,5,2,4,3,32.666666666666664
7,5,2,4,4,54.166666666666664
7,5,2,4,5,43.666666666666664
7,5,2,5,3,34.6
7,5,2,5,4,55.0
7,5,2,5,5,47.0
7,5,2,6,3,45.25
7,5,2,6,5,43.5
7,5,2,7,3,24.0
7,5,2,7,4,65.42857142857143
7,5,2,7,5,57.0
7,5,2,7,6,14.0
7,5,2,8,3,20.5
7,5,2,8,5,30.0
7,5,3,0,3,46.458333333333336
7,5,3,0,4,37.78125
7,5,3,0,5,29.727272727272727
7,5,3,0,6,58.25
7,5,3,0,7,56.0
7,5,3,0,8,62.0
7,5,3,1,3,34.25
7,5,3,1,4,38.19047619047619
7,5,3,1,5,36.5
7,5,3,1,6,2.625
7,5,3,2,3,41.0
7,5,3,2,4,43.733333333333334
7,5,3,2,5,40.166666666666664
7,5,3,2,6,53.0
7,5,3,2,7,37.0
7,5,3,3,2,29.0
7,5,3,3,3,57.375
7,5,3,3,4,43.63636363636363
7,5,3,3,5,63.25
7,5,3,3,6,47.5
7,5,3,4,3,52.44444444444444
7,5,3,4,4,36.85
7,5,3,4,5,48.0
7,5,3,4,6,35.0
7,5,3,5,3,49.25
7,5,3,5,4,28.181818181818183
7,5,3,5,5,26.375
7,5,3,5,7,18.0
7,5,3,6,3,6.7368421052631575
7,5,3,6,4,64.88888888888889
7,5,3,6,5,26.72222222222222
7,5,3,6,6,32.666666666666664
7,5,3,7,3,33.0
7,5,3,7,4,49.0
7,5,3,7,5,43.5
7,5,3,8,3,46.333333333333336
7,5,3,9,2,22.0
7,5,3,9,4,21.0
7,5,3,9,5,49.0
7,5,4,0,3,33.0
7,5,4,0,4,40.8421052631579
7,5,4,0,5,40.592592592592595
7,5,4,0,7,26.0
7,5,4,1,3,35.55555555555556
7,5,4,1,4,47.18181818181818
7,5,4,1,5,30.833333333333332
7,5,4,1,6,20.9
7,5,4,1,7,13.466666666666667
7,5,4,2,2,10.0
7,5,4,2,3,45.90909090909091
7,5,4,2,4,26.0
7,5,4,2,5,37.8
7,5,4,2,6,12.5
7,5,4,3,2,25.0
7,5,4,3,3,32.92307692307692
7,5,4,3,4,48.30769230769231
7,5,4,3,5,42.142857142857146
7,5,4,4,3,30.666666666666668
7,5,4,4,4,41.77777777777778
7,5,4,4,5,39.5
7,5,4,4,6,43.0
7,5,4,5,3,60.2
7,5,4,5,4,37.266666666666666
7,5,4,5,5,41.833333333333336
7,5,4,5,6,1.0
7,5,4,6,2,5.0
7,5,4,6,3,49.5
7,5,4,6,4,45.714285714285715
7,5,4,6,5,49.6
7,5,4,7,3,8.0
7,5,4,7,4,31.0
7,5,4,7,6,49.375
7,5,4,8,3,30.4
7,5,4,8,4,40.5
7,5,5,0,3,31.666666666666668
7,5,5,0,4,38.76315789473684
7,5,5,0,5,39.827586206896555
7,5,5,0,6,17.930232558139537
7,5,5,0,7,41.4
7,5,5,0,8,21.0
7,5,5,1,3,39.6
7,5,5,1,4,41.888888888888886
7,5,5,1,5,37.857142857142854
7,5,5,1,6,41.8
7,5,5,1,7,55.2
7,5,5,2,3,43.69230769230769
7,5,5,2,4,37.3
7,5,5,2,5,34.63636363636363
7,5,5,2,6,7.076923076923077
7,5,5,3,3,47.92307692307692
7,5,5,3,4,32.55555555555556
7,5,5,3,5,45.111111111111114
7,5,5,3,7,0.0
7,5,5,4,3,25.225
7,5,5,4,4,30.77777777777778
7,5,5,4,5,48.4
7,5,5,4,6,51.0
7,5,5,4,7,68.0
7,5,5,5,3,30.352941176470587
7,5,5,5,4,49.46153846153846
7,5,5,5,5,50.0
7,5,5,6,3,49.77777777777778
7,5,5,6,4,40.666666666666664
7,5,5,6,5,43.75
7,5,5,6,6,43.0
7,5,5,7,3,23.0
7,5,5,7,4,46.5
7,5,5,7,5,51.0
7,5,5,7,6,44.5
7,5,5,8,4,31.0
7,5,5,8,6,1.0
7,5,6,0,3,30.125
7,5,6,0,4,37.724137931034484
7,5,6,0,5,33.11764705882353
7,5,6,0,6,39.529411764705884
7,5,6,0,7,41.5
7,5,6,1,3,45.142857142857146
7,5,6,1,4,33.785714285714285
7,5,6,1,5,57.111111111111114
7,5,6,1,6,56.714285714285715
7,5,6,1,7,27.0
7,5,6,2,2,35.0
7,5,6,2,3,40.6
7,5,6,2,4,53.88235294117647
7,5,6,2,5,43.333333333333336
7,5,6,2,6,29.0
7,5,6,2,7,23.5
7,5,6,3,3,36.92307692307692
7,5,6,3,4,37.92857142857143
7,5,6,3,5,37.5
7,5,6,3,6,50.0
7,5,6,3,7,42.0
7,5,6,4,3,60.76923076923077
7,5,6,4,4,32.0
7,5,6,4,5,47.125
7,5,6,4,6,60.5
7,5,6,4,7,68.0
7,5,6,5,3,28.3
7,5,6,5,4,31.0
7,5,6,5,5,22.8
7,5,6,5,6,32.75
7,5,6,5,8,77.0
7,5,6,6,3,39.8
7,5,6,6,4,45.25
7,5,6,6,5,47.733333333333334
7,5,6,6,6,64.0
7,5,6,6,7,18.0
7,5,6,7,3,47.9
7,5,6,7,4,36.3
7,5,6,7,5,45.0
7,5,6,7,6,23.0
7,5,6,8,3,25.333333333333332
7,5,6,8,4,39.0
7,5,6,8,5,49.2
7,5,6,8,6,20.0
7,5,6,8,7,56.0
7,5,6,9,3,43.0
7,5,7,0,3,11.878787878787879
7,5,7,0,4,20.048780487804876
7,5,7,0,5,16.612903225806452
7,5,7,0,6,38.833333333333336
7,5,7,0,8,50.5
7,5,7,1,3,38.42857142857143
7,5,7,1,4,26.571428571428573
7,5,7,1,5,51.166666666666664
7,5,7,1,6,6.266666666666667
7,5,7,2,3,50.44444444444444
7,5,7,2,4,33.57142857142857
7,5,7,2,5,26.666666666666668
7,5,7,2,6,59.0
7,5,7,2,7,1.9
7,5,7,3,3,53.5
7,5,7,3,4,40.0
7,5,7,3,5,31.833333333333332
7,5,7,3,6,45.4
7,5,7,3,7,26.0
7,5,7,4,3,51.714285714285715
7,5,7,4,4,32.5
7,5,7,4,5,35.714285714285715
7,5,7,4,6,29.0
7,5,7,5,3,30.833333333333332
7,5,7,5,4,34.0
7,5,7,5,5,44.0
7,5,7,5,6,40.0
7,5,7,5,7,37.0
7,5,7,6,2,37.0
7,5,7,6,3,21.90909090909091
7,5,7,6,4,20.058823529411764
7,5,7,6,5,48.5
7,5,7,7,2,57.0
7,5,7,7,3,39.0
7,5,7,7,4,16.666666666666668
7,5,7,7,5,42.15384615384615
7,5,7,7,6,10.0
7,5,7,7,7,38.0
7,5,7,8,3,42.0
7,5,7,8,4,40.5
7,5,7,8,5,25.25
7,5,7,8,7,27.0
7,5,7,9,4,30.5
7,5,7,9,5,56.0
7,5,8,0,3,32.38461538461539
7,5,8,0,4,28.0
7,5,8,0,5,30.423076923076923
7,5,8,0,6,29.857142857142858
7,5,8,0,7,3.5
7,5,8,1,2,35.8
7,5,8,1,3,38.25
7,5,8,1,4,51.5
7,5,8,1,5,28.818181818181817
7,5,8,1,6,25.571428571428573
7,5,8,1,7,45.0
7,5,8,2,3,39.8
7,5,8,2,4,27.714285714285715
7,5,8,2,5,34.0
7,5,8,2,6,43.75
7,5,8,2,7,13.333333333333334
7,5,8,3,3,40.0
7,5,8,3,4,41.92307692307692
7,5,8,3,5,43.0
7,5,8,3,6,42.0
7,5,8,3,7,20.0
7,5,8,4,3,36.875
7,5,8,4,4,35.55555555555556
7,5,8,4,5,33.0
7,5,8,4,6,4.5
7,5,8,4,7,36.0
7,5,8,5,3,39.285714285714285
7,5,8,5,4,18.375
7,5,8,5,5,34.0
7,5,8,5,6,29.0
7,5,8,6,3,25.5
7,5,8,6,4,36.5
7,5,8,6,5,25.166666666666668
7,5,8,6,6,5.0
7,5,8,7,3,9.333333333333334
7,5,8,7,4,30.0
7,5,8,7,5,37.75
7,5,8,7,6,48.0
7,5,8,7,7,33.0
7,5,8,8,3,49.333333333333336
7,5,8,8,4,18.333333333333332
7,5,8,8,5,29.5
7,5,8,8,6,25.0
7,5,8,9,3,58.0
7,5,8,9,4,36.0
7,5,8,9,6,0.0
7,5,9,0,3,32.666666666666664
7,5,9,0,4,34.46666666666667
7,5,9,0,5,29.526315789473685
7,5,9,0,6,35.42857142857143
7,5,9,1,3,29.8
7,5,9,1,4,36.625
7,5,9,1,5,20.75
7,5,9,1,6,16.333333333333332
7,5,9,1,7,44.0
7,5,9,2,3,44.333333333333336
7,5,9,2,4,38.90909090909091
7,5,9,2,5,33.0
7,5,9,2,6,38.0
7,5,9,2,7,46.0
7,5,9,3,3,31.375
7,5,9,3,4,47.333333333333336
7,5,9,3,5,35.333333333333336
7,5,9,3,7,44.0
7,5,9,3,8,41.333333333333336
7,5,9,4,2,29.0
7,5,9,4,3,16.5
7,5,9,4,4,33.25
7,5,9,4,5,36.111111111111114
7,5,9,4,6,0.0
7,5,9,4,8,68.0
7,5,9,5,3,34.333333333333336
7,5,9,5,4,34.5
7,5,9,5,5,38.166666666666664
7,5,9,5,6,45.5
7,5,9,5,8,54.5
7,5,9,6,3,35.0
7,5,9,6,4,39.6
7,5,9,6,5,41.6
7,5,9,6,6,42.0
7,5,9,6,7,46.0
7,5,9,6,8,45.0
7,5,9,7,3,46.5
7,5,9,7,4,30.833333333333332
7,5,9,7,5,32.333333333333336
7,5,9,7,6,37.333333333333336
7,5,9,7,8,19.0
7,5,9,8,4,30.5
7,5,9,8,5,42.5
7,5,9,8,6,27.0
7,5,9,9,5,16.5
7,5,9,9,6,55.0
7,6,0,0,3,59.25
7,6,0,0,4,49.75
7,6,0,0,5,34.116279069767444
7,6,0,0,6,22.0
7,6,0,0,7,18.0
7,6,0,1,3,50.0
7,6,0,1,4,43.0
7,6,0,1,5,45.0
7,6,0,2,4,40.5
7,6,0,2,5,50.0
7,6,0,4,4,49.0
7,6,0,6,5,7.0
7,6,1,0,3,11.13888888888889
7,6,1,0,4,40.19444444444444
7,6,1,0,5,26.703703703703702
7,6,1,0,7,37.5
7,6,1,1,3,64.0
7,6,1,1,4,44.5
7,6,1,1,5,41.57142857142857
7,6,1,1,6,27.5
7,6,1,2,3,44.5
7,6,1,2,4,45.25
7,6,1,2,5,61.0
7,6,1,3,3,46.25
7,6,1,3,4,10.0
7,6,1,3,5,14.5
7,6,1,4,4,37.333333333333336
7,6,1,5,4,22.5
7,6,1,5,5,9.0
7,6,1,6,5,18.666666666666668
7,6,1,7,4,62.0
7,6,1,8,4,49.0
7,6,2,0,3,39.5
7,6,2,0,4,34.3235294117647
7,6,2,0,5,23.810126582278482
7,6,2,0,6,19.25
7,6,2,0,7,28.0
7,6,2,1,3,35.0
7,6,2,1,4,44.285714285714285
7,6,2,1,5,52.22222222222222
7,6,2,2,3,39.5
7,6,2,2,4,45.8
7,6,2,2,5,38.0
7,6,2,2,6,13.0
7,6,2,2,7,27.0
7,6,2,3,4,55.22222222222222
7,6,2,3,5,50.5
7,6,2,4,3,76.0
7,6,2,4,4,39.8
7,6,2,4,5,49.666666666666664
7,6,2,5,3,56.0
7,6,2,5,4,79.0
7,6,2,5,5,23.666666666666668
7,6,2,6,4,40.25
7,6,2,7,4,55.0
7,6,2,7,5,57.0
7,6,3,0,3,47.526315789473685
7,6,3,0,4,36.3448275862069
7,6,3,0,5,42.72549019607843
7,6,3,0,6,29.46153846153846
7,6,3,0,7,44.666666666666664
7,6,3,1,3,39.22222222222222
7,6,3,1,4,45.0
7,6,3,1,5,50.77777777777778
7,6,3,1,6,18.09090909090909
7,6,3,1,7,19.0
7,6,3,2,3,31.666666666666668
7,6,3,2,4,48.526315789473685
7,6,3,2,5,24.3
7,6,3,2,6,39.5
7,6,3,3,3,49.833333333333336
7,6,3,3,4,62.214285714285715
7,6,3,3,5,47.857142857142854
7,6,3,3,6,21.0
7,6,3,3,7,40.0
7,6,3,4,3,35.45454545454545
7,6,3,4,4,49.0
7,6,3,4,5,42.285714285714285
7,6,3,4,6,55.333333333333336
7,6,3,5,4,44.714285714285715
7,6,3,5,5,28.4
7,6,3,5,7,50.0
7,6,3,6,3,44.0
7,6,3,6,4,49.8
7,6,3,7,3,37.5
7,6,3,7,4,40.0
7,6,3,7,5,53.0
7,6,4,0,3,38.6875
7,6,4,0,4,37.45
7,6,4,0,5,35.9344262295082
7,6,4,0,6,55.411764705882355
7,6,4,0,7,53.333333333333336
7,6,4,0,8,49.0
7,6,4,1,3,23.9375
7,6,4,1,4,27.29032258064516
7,6,4,1,5,36.8
7,6,4,1,6,31.555555555555557
7,6,4,1,7,8.790697674418604
7,6,4,1,8,58.0
7,6,4,2,2,26.0
7,6,4,2,3,44.89473684210526
7,6,4,2,4,42.72727272727273
7,6,4,2,5,35.84
7,6,4,2,6,46.5
7,6,4,3,2,67.0
7,6,4,3,3,28.133333333333333
7,6,4,3,4,41.63636363636363
7,6,4,3,5,41.9
7,6,4,3,6,53.5
7,6,4,3,7,50.0
7,6,4,4,3,57.333333333333336
7,6,4,4,4,56.375
7,6,4,4,5,49.27272727272727
7,6,4,4,6,38.714285714285715
7,6,4,4,7,46.0
7,6,4,5,3,34.0
7,6,4,5,4,57.5
7,6,4,5,5,45.0
7,6,4,6,3,0.0
7,6,4,6,4,48.0
7,6,4,6,5,39.25
7,6,4,7,5,43.666666666666664
7,6,4,7,6,39.0
7,6,4,8,3,19.0
7,6,4,8,4,0.0
7,6,4,9,4,15.0
7,6,5,0,2,20.0
7,6,5,0,3,35.357142857142854
7,6,5,0,4,43.285714285714285
7,6,5,0,5,33.92156862745098
7,6,5,0,6,38.875
7,6,5,0,7,13.0
7,6,5,1,3,24.857142857142858
7,6,5,1,4,31.0
7,6,5,1,5,6.333333333333333
7,6,5,1,6,29.666666666666668
7,6,5,1,7,2.2051282051282053
7,6,5,2,2,41.0
7,6,5,2,3,49.333333333333336
7,6,5,2,4,54.375
7,6,5,2,5,35.76923076923077
7,6,5,2,7,68.5
7,6,5,2,8,47.0
7,6,5,3,3,36.9
7,6,5,3,4,38.46153846153846
7,6,5,3,5,43.625
7,6,5,3,6,37.142857142857146
7,6,5,4,3,31.333333333333332
7,6,5,4,4,41.833333333333336
7,6,5,4,5,50.111111111111114
7,6,5,4,6,33.25
7,6,5,4,7,38.666666666666664
7,6,5,5,3,27.333333333333332
7,6,5,5,4,27.125
7,6,5,5,5,29.2
7,6,5,5,7,43.0
7,6,5,6,2,36.0
7,6,5,6,3,47.111111111111114
7,6,5,6,4,38.84615384615385
7,6,5,6,5,31.0
7,6,5,6,6,47.0
7,6,5,7,3,30.25
7,6,5,7,4,45.0
7,6,5,7,5,40.0
7,6,5,7,7,30.0
7,6,5,8,2,21.0
7,6,5,8,3,33.0
7,6,5,8,4,20.0
7,6,5,8,5,34.0
7,6,6,0,3,32.86666666666667
7,6,6,0,4,42.82089552238806
7,6,6,0,5,35.689655172413794
7,6,6,0,6,34.833333333333336
7,6,6,0,7,44.5
7,6,6,1,3,24.166666666666668
7,6,6,1,4,36.26470588235294
7,6,6,1,5,36.25
7,6,6,1,6,42.86666666666667
7,6,6,1,7,22.0
7,6,6,2,2,50.0
7,6,6,2,3,47.5
7,6,6,2,4,36.94444444444444
7,6,6,2,5,33.77777777777778
7,6,6,2,6,9.3125
7,6,6,2,7,28.0
7,6,6,3,2,11.0
7,6,6,3,3,27.727272727272727
7,6,6,3,4,33.0
7,6,6,3,5,42.583333333333336
7,6,6,3,6,25.8
7,6,6,3,7,47.5
7,6,6,4,3,18.0
7,6,6,4,4,38.8
7,6,6,4,5,44.142857142857146
7,6,6,4,6,43.75
7,6,6,4,7,55.0
7,6,6,5,3,38.833333333333336
7,6,6,5,4,29.5
7,6,6,5,5,45.6
7,6,6,6,3,44.333333333333336
7,6,6,6,4,41.8
7,6,6,6,5,48.1875
7,6,6,7,2,63.0
7,6,6,7,3,21.0
7,6,6,7,4,33.333333333333336
7,6,6,7,5,32.0
7,6,6,8,4,40.0
7,6,6,8,5,26.0
7,6,6,9,3,46.0
7,6,7,0,2,21.0
7,6,7,0,3,26.90625
7,6,7,0,4,28.545454545454547
7,6,7,0,5,21.154929577464788
7,6,7,0,6,50.9
7,6,7,0,7,8.571428571428571
7,6,7,0,8,33.666666666666664
7,6,7,1,2,33.0
7,6,7,1,3,31.285714285714285
7,6,7,1,4,39.166666666666664
7,6,7,1,5,36.5
7,6,7,1,6,33.5
7,6,7,1,7,79.0
7,6,7,2,3,38.72727272727273
7,6,7,2,4,46.22727272727273
7,6,7,2,5,32.0
7,6,7,2,6,29.0
7,6,7,2,7,42.0
7,6,7,3,3,43.0
7,6,7,3,4,51.583333333333336
7,6,7,3,5,28.210526315789473
7,6,7,3,6,31.0
7,6,7,3,7,0.0
7,6,7,3,8,6.0
7,6,7,4,2,57.0
7,6,7,4,3,31.75
7,6,7,4,4,51.84615384615385
7,6,7,4,5,41.0
7,6,7,4,6,41.0
7,6,7,4,7,44.0
7,6,7,5,3,35.8
7,6,7,5,4,42.714285714285715
7,6,7,5,5,10.555555555555555
7,6,7,5,6,35.0
7,6,7,5,7,39.0
7,6,7,6,3,32.22222222222222
7,6,7,6,4,35.55555555555556
7,6,7,6,5,37.36363636363637
7,6,7,6,6,37.0
7,6,7,6,7,45.0
7,6,7,7,3,31.0
7,6,7,7,4,39.111111111111114
7,6,7,7,5,74.0
7,6,7,8,3,33.5
7,6,7,8,4,26.333333333333332
7,6,7,8,5,41.0
7,6,7,8,6,67.0
7,6,7,9,3,44.0
7,6,7,9,4,32.0
7,6,8,0,3,47.42857142857143
7,6,8,0,4,41.48717948717949
7,6,8,0,5,28.611940298507463
7,6,8,0,6,42.30769230769231
7,6,8,0,7,18.625
7,6,8,0,8,48.0
7,6,8,1,3,51.8125
7,6,8,1,4,33.9
7,6,8,1,5,48.46666666666667
7,6,8,1,6,40.833333333333336
7,6,8,1,7,37.0
7,6,8,1,8,33.0
7,6,8,2,3,39.666666666666664
7,6,8,2,4,33.3
7,6,8,2,5,36.42857142857143
7,6,8,2,6,41.0
7,6,8,3,3,41.0
7,6,8,3,4,32.22222222222222
7,6,8,3,5,30.7
7,6,8,3,6,52.8
7,6,8,3,7,40.333333333333336
7,6,8,4,3,10.105263157894736
7,6,8,4,4,41.46153846153846
7,6,8,4,5,42.916666666666664
7,6,8,4,6,17.8
7,6,8,4,7,72.0
7,6,8,5,3,29.666666666666668
7,6,8,5,4,28.625
7,6,8,5,5,45.0
7,6,8,5,6,42.0
7,6,8,5,7,24.0
7,6,8,6,3,34.714285714285715
7,6,8,6,4,29.625
7,6,8,6,5,44.4
7,6,8,6,6,39.0
7,6,8,6,7,18.25
7,6,8,7,3,41.75
7,6,8,7,4,38.5
7,6,8,7,5,25.0
7,6,8,7,6,32.75
7,6,8,7,7,28.0
7,6,8,8,3,42.0
7,6,8,9,4,18.0
7,6,8,9,5,48.0
7,6,9,0,3,34.75
7,6,9,0,4,20.52
7,6,9,0,5,35.17391304347826
7,6,9,0,6,22.0
7,6,9,0,7,12.25
7,6,9,1,3,27.90909090909091
7,6,9,1,4,40.125
7,6,9,1,5,23.88888888888889
7,6,9,1,6,26.5
7,6,9,1,7,10.5
7,6,9,2,3,20.6
7,6,9,2,4,40.833333333333336
7,6,9,2,5,38.0
7,6,9,2,6,43.8
7,6,9,3,3,36.55555555555556
7,6,9,3,4,37.166666666666664
7,6,9,3,5,17.285714285714285
7,6,9,3,6,32.0
7,6,9,4,3,34.0
7,6,9,4,4,42.75
7,6,9,4,5,41.833333333333336
7,6,9,4,6,39.2
7,6,9,4,7,28.0
7,6,9,5,3,16.11111111111111
7,6,9,5,4,37.5
7,6,9,5,5,34.333333333333336
7,6,9,5,6,43.0
7,6,9,6,3,28.88888888888889
7,6,9,6,4,26.7
7,6,9,6,5,30.333333333333332
7,6,9,6,6,25.375
7,6,9,7,2,48.0
7,6,9,7,3,36.2
7,6,9,7,4,32.416666666666664
7,6,9,7,5,23.0
7,6,9,7,6,36.4
7,6,9,7,7,47.0
7,6,9,8,2,0.0
7,6,9,8,5,37.0
7,6,9,9,6,17.0
7,7,0,0,3,19.0
7,7,0,0,4,27.642857142857142
7,7,0,0,5,38.19444444444444
7,7,0,1,4,50.5
7,7,0,1,5,1.0
7,7,0,2,4,48.0
7,7,0,2,5,47.0
7,7,0,4,6,17.0
7,7,0,8,5,9.0
7,7,1,0,3,57.25
7,7,1,0,4,47.42857142857143
7,7,1,0,5,31.65909090909091
7,7,1,0,6,23.5
7,7,1,0,7,21.0
7,7,1,1,3,64.0
7,7,1,1,4,44.666666666666664
7,7,1,1,5,65.0
7,7,1,2,3,3.0
7,7,1,2,4,40.0
7,7,1,2,5,37.666666666666664
7,7,1,3,3,54.0
7,7,1,3,4,15.0
7,7,1,4,4,41.0
7,7,1,4,5,43.0
7,7,1,5,5,7.0
7,7,1,6,4,51.0
7,7,2,0,3,46.857142857142854
7,7,2,0,4,40.19230769230769
7,7,2,0,5,27.666666666666668
7,7,2,0,6,13.375
7,7,2,0,7,33.0
7,7,2,1,3,43.0
7,7,2,1,4,51.0
7,7,2,1,5,40.1
7,7,2,1,6,38.0
7,7,2,2,5,46.0
7,7,2,3,4,46.0
7,7,2,3,5,9.0
7,7,2,3,7,15.0
7,7,2,4,3,60.0
7,7,2,4,4,50.8
7,7,2,4,5,23.0
7,7,2,5,3,40.0
7,7,2,5,4,29.0
7,7,2,5,5,61.8
7,7,2,6,3,29.0
7,7,3,0,3,32.57142857142857
7,7,3,0,4,38.255319148936174
7,7,3,0,5,38.42857142857143
7,7,3,0,6,19.625
7,7,3,0,7,47.0
7,7,3,1,3,29.0
7,7,3,1,4,43.285714285714285
7,7,3,1,5,45.916666666666664
7,7,3,1,6,17.5
7,7,3,1,7,46.0
7,7,3,2,3,17.952380952380953
7,7,3,2,4,54.333333333333336
7,7,3,2,5,53.0
7,7,3,2,6,36.0
7,7,3,2,7,74.0
7,7,3,3,3,45.0
7,7,3,3,4,50.333333333333336
7,7,3,3,5,68.0
7,7,3,3,6,41.0
7,7,3,4,3,56.2
7,7,3,4,4,72.0
7,7,3,4,5,26.0
7,7,3,5,4,35.5
7,7,3,6,3,52.0
7,7,3,6,4,22.0
7,7,3,8,3,34.0
7,7,4,0,3,18.565217391304348
7,7,4,0,4,20.93388429752066
7,7,4,0,5,32.91011235955056
7,7,4,0,6,12.5
7,7,4,0,7,14.166666666666666
7,7,4,0,8,58.0
7,7,4,1,3,58.25
7,7,4,1,4,47.27777777777778
7,7,4,1,5,33.03448275862069
7,7,4,1,6,41.333333333333336
7,7,4,1,7,0.0
7,7,4,2,3,55.111111111111114
7,7,4,2,4,15.708333333333334
7,7,4,2,5,30.52173913043478
7,7,4,3,2,43.0
7,7,4,3,3,64.33333333333333
7,7,4,3,4,25.818181818181817
7,7,4,3,5,46.0
7,7,4,3,7,49.0
7,7,4,4,2,26.0
7,7,4,4,3,47.0
7,7,4,4,4,30.6
7,7,4,4,5,44.5
7,7,4,5,3,36.0
7,7,4,5,4,42.5
7,7,4,6,3,50.0
7,7,4,6,4,31.5
7,7,4,6,5,37.0
7,7,4,7,4,20.0
7,7,4,9,5,20.0
7,7,5,0,3,30.76923076923077
7,7,5,0,4,33.73684210526316
7,7,5,0,5,32.55789473684211
7,7,5,0,6,38.0
7,7,5,0,7,21.11111111111111
7,7,5,1,3,25.512820512820515
7,7,5,1,4,31.61111111111111
7,7,5,1,5,51.93103448275862
7,7,5,1,6,20.0
7,7,5,1,7,40.416666666666664
7,7,5,2,3,43.07142857142857
7,7,5,2,4,35.6
7,7,5,2,5,42.470588235294116
7,7,5,2,7,1.5
7,7,5,3,3,63.333333333333336
7,7,5,3,4,27.636363636363637
7,7,5,3,5,48.142857142857146
7,7,5,3,6,44.0
7,7,5,4,3,47.25
7,7,5,4,4,56.8125
7,7,5,4,5,31.5
7,7,5,4,7,1.0
7,7,5,5,3,36.0
7,7,5,5,4,12.625
7,7,5,5,5,48.4
7,7,5,6,3,49.0
7,7,5,6,4,32.2
7,7,5,6,5,20.0
7,7,5,6,7,47.0
7,7,5,7,5,33.0
7,7,5,7,7,31.0
7,7,5,8,3,21.5
7,7,5,9,5,22.0
7,7,6,0,2,0.0
7,7,6,0,3,32.55555555555556
7,7,6,0,4,40.695238095238096
7,7,6,0,5,34.65765765765766
7,7,6,0,6,45.72727272727273
7,7,6,0,7,38.42857142857143
7,7,6,1,3,28.46875
7,7,6,1,4,42.73076923076923
7,7,6,1,5,30.523809523809526
7,7,6,1,6,28.285714285714285
7,7,6,1,7,67.27272727272727
7,7,6,1,8,37.0
7,7,6,2,3,47.46666666666667
7,7,6,2,4,40.46153846153846
7,7,6,2,5,44.6
7,7,6,2,6,35.0
7,7,6,2,7,0.0
7,7,6,3,2,54.0
7,7,6,3,3,37.666666666666664
7,7,6,3,4,44.130434782608695
7,7,6,3,5,28.5
7,7,6,3,6,45.25
7,7,6,3,7,31.0
7,7,6,4,3,41.2
7,7,6,4,4,44.18181818181818
7,7,6,4,5,28.333333333333332
7,7,6,4,7,47.0
7,7,6,5,3,38.0
7,7,6,5,4,35.45454545454545
7,7,6,5,5,37.916666666666664
7,7,6,5,6,41.5
7,7,6,5,7,57.0
7,7,6,6,3,46.5
7,7,6,6,4,48.142857142857146
7,7,6,6,5,43.0
7,7,6,6,6,35.0
7,7,6,7,3,30.0
7,7,6,7,5,60.0
7,7,6,8,4,31.0
7,7,6,8,5,26.0
7,7,6,9,3,43.0
7,7,7,0,3,43.8
7,7,7,0,4,41.433734939759034
7,7,7,0,5,28.690140845070424
